,Unnamed: 0,stationLatitude,stationLongitude,stationName,GU
391,392,37.48938,126.834198,1993. 금강수목원아파트 앞,구로구
392,393,37.496998,126.87178,1994. 삼성전자 물류센터 앞,구로구
393,394,37.495399,126.87101,1996. 구일역 1번 출입구 앞,구로구
394,395,37.498569,126.871521,1998. 고척교 교차로,구로구
395,396,37.495258,126.830658,1999. 수궁동 성당 주변,구로구
396,397,37.528416,126.913918,200. 국회의원회관,영등포구
397,398,37.512329,126.886833,2000. 신도림4차 e편한세상 아파트 1109동 앞,구로구
398,399,37.513523,126.943527,2058. 노량진동 맥도널드앞,동작구
399,400,37.497078,126.917793,2059. 보라매공원 정문,동작구
400,401,37.484631,126.97155,2060. 남성역3번출구 뒤,동작구
401,402,37.505928,126.969231,2061. 한강 현대아파트 건너편,동작구
402,403,37.486652,126.967842,2062. 사당새마을금고,동작구
403,404,37.512901,126.926613,2063. 대방역 4번출구,영등포구
404,405,37.505356,126.966179,2064. 흑석한강푸르지오 106동앞,동작구
405,406,37.51199,126.92708600000002,2065. 서울시여성가족재단,동작구
406,407,37.489399,126.907112,2066. 양문교회 앞,동작구
407,408,37.497669,126.919868,2067. LG전자 베스트샾 대리점 앞,동작구
408,409,37.488159,126.966476,2068. 총신대 앞(육교),동작구
409,410,37.496601,126.953682,2069. 숭실대 입구역3번 출구 앞,동작구
410,411,37.51392,126.943069,2070. 노량진역 2번 출구 앞,동작구
411,412,37.488869,126.971909,2071. 대림아파트 후문 상가 옆,동작구
412,413,37.47509,126.959229,2159. 인헌초교,관악구
413,414,37.478626,126.951294,2160. 관악구 보건소,관악구
414,415,37.484768,126.932877,2164. 관악우체국,관악구
415,416,37.476482,126.96536299999998,2165. JK장평타워,관악구
416,417,37.476295,126.964958,2167. 낙성대역 1번출구,관악구
417,418,37.482189,126.942131,2169. 봉천역 2번출구,관악구
418,419,37.481529,126.912033,2170. 조원동서울본병원,관악구
419,420,37.481548,126.952003,2171. 서울대입구역 5번출구,관악구
420,421,37.469406,126.944511,2172. 나들목공원,관악구
421,422,37.48975,126.927467,2173. 당곡사거리,관악구
422,423,37.488564,126.928482,2174. 삼성디지털프라자관악점,관악구
423,424,37.487301,126.928703,2175. 신림동걷고싶은문화의거리입구,관악구
424,425,37.488991,126.916382,2176. 보라매공원 보도육교,관악구
425,426,37.487129,126.913017,2177. 신대방역 2번 출구,관악구
426,427,37.46682,126.948807,2178. 서울대학교 정문,관악구
427,428,37.482189,126.946159,2179. 양녕로 입구,관악구
428,429,37.487511,126.927788,2180. 신림동주민센터,관악구
429,430,37.471828,126.933922,2183. 동방1교,관악구
430,431,37.489491,126.945923,2184. 구암초등학교 버스정류장,관악구
431,432,37.49054,127.00816299999998,2266. 서초역 3번출구,서초구
432,433,37.502319,127.02227,2268. 서초4동주민센터 ,서초구
433,434,37.510349,127.016052,2269. 주홍교 하부,서초구
434,435,37.544666,126.888359,227. 양평2나들목 보행통로 입구,영등포구
435,436,37.448967,127.05773899999998,2270. 서초포레스타 7단지,서초구
436,437,37.487865,126.994293,2271. 내방역 8번출구 앞,서초구
437,438,37.487309,127.010582,2272. 교대입구 교차로,서초구
438,439,37.477829,127.038269,2273. 일동제약 사거리,서초구
439,440,37.46965,127.039612,2274. 양재시민의숲역 3번출구,서초구
440,441,37.461578,127.048798,2275. 염곡치안센터 건너편,서초구
441,442,37.474388,127.038902,2276. 영동1교 (양재천근린공원),서초구
442,443,37.51487,127.015282,2277. 길마중4교 하부,서초구
443,444,37.493618,127.014183,2279. 교대역 5번출구뒤,서초구
444,445,37.53846,126.894508,228. 선유도역 3번출구 앞,영등포구
445,446,37.484161,127.010971,2280. 서울서초고용센터앞,서초구
446,447,37.475979,126.986282,2281. 연세사랑병원신관앞,서초구
447,448,37.477203,127.00583600000002,2282. 방배래미안아트힐 101동앞,서초구
448,449,37.486526,126.989166,2283. 그룹한빌딩옆,서초구
449,450,37.468102,126.986801,2284. CJ오쇼핑앞,서초구
450,451,37.457424,127.022652,2285. LH서초3단지 301동 맞은편,서초구
451,452,37.458549,127.055885,2286. 탑성마을입구,서초구
452,453,37.45562,127.067101,2287. 능안마을입구,서초구
453,454,37.45560800000001,127.064453,2288. 안골마을입구,서초구
454,455,37.464298,126.988525,2289. 남태령역 2번출구,서초구
455,456,37.535873,126.892181,229. 양평1 보행육교 앞,영등포구
456,457,37.499413,126.999413,2290. 서래마을파리15구공원앞,서초구
457,458,37.488243,127.027016,2292. 무지개아파트 앞,서초구
458,459,37.484798,127.036995,2293. SPC 앞,강남구
459,460,37.475906,127.046242,2294. 두상빌딩 앞,서초구
460,461,37.485672,127.015923,2297. 남부터미널역 1번출구,서초구
461,462,37.502411,127.021606,2298. 래미안서초스위트앞,서초구
462,463,37.486469,127.028061,2299. 한전아트센터 앞,서초구
463,464,37.524635,126.896217,230. 영등포구청역 1번출구,영등포구
464,465,37.524506,126.891823,231. 남부고용노동지청 남측,영등포구
465,466,37.52565,126.887817,232. 양평우림 이비즈센타 앞,영등포구
466,467,37.528488,126.891647,233. YP 센터 앞,영등포구
467,468,37.500462,126.905846,234. 영등포구민체육센터 앞,영등포구
468,469,37.504566,126.910233,235. 신길동 우리은행 옆,영등포구
469,470,37.516155,126.894615,236. 문래동자이아파트 앞,영등포구
470,471,37.526844,127.028259,2361. 압구정역 교차로,강남구
471,472,37.517635,127.022453,2362. 신사동 가로수길 입구,강남구
472,473,37.51918,127.027466,2363. 강남 을지병원 교차로,강남구
473,474,37.52124,127.031898,2364. 도산대로 렉서스 앞,강남구
474,475,37.5233,127.038475,2365. K+ 타워 앞,강남구
475,476,37.489342,127.041298,2368. 도곡동 경남아파트 건너편,강남구
476,477,37.505428,127.052872,2369. KT선릉타워,강남구
477,478,37.496513,126.914803,237. 보라매 두산위브 건너편,동작구
478,479,37.496552,127.054298,2370. 한티역 3번출구,강남구
479,480,37.514748,127.035133,2371. 한국우편사업진흥원,강남구
480,481,37.494499,127.063797,2372. 대치역 사거리,강남구
481,482,37.489277,127.065575,2373. 개포동역 사거리,강남구
482,483,37.48735,127.100998,2375. 수서역 1번출구 앞,강남구
483,484,37.486778,127.100517,2376. 수서역 6번출구 앞,강남구
484,485,37.486835,127.102753,2377. 수서역 5번출구 뒤,강남구
485,486,37.526386,126.902756,238. 제2구민체육센타 앞,영등포구
486,487,37.511696,127.049347,2380. 삼성동베이직하우스앞,강남구
487,488,37.506367,127.034523,2381. 언주역 6번출구앞,강남구
488,489,37.501343,127.050468,2382. 역삼동 sk뷰 501동앞,강남구
489,490,37.466328,127.094887,2383. 보금자리정원,강남구
490,491,37.476028,127.105942,2384. 자곡사거리,강남구
491,492,37.51395,127.030151,2385. 학동역,강남구
492,493,37.472454,127.096077,2387. 래미안강남힐즈 사거리,강남구
493,494,37.516785,127.051613,2388. 강남구 도시관리공단,강남구
494,495,37.48616,127.067238,2389. 경기여자고등학교 후문 (삼성로3길 입구),강남구
495,496,37.525852,126.903282,239. 유스호스텔 앞,영등포구
496,497,37.480881,127.063042,2390. 구룡마을 입구 (래미안블레스티지 아파트),강남구
497,498,37.475986,127.059624,2391. 구룡마을 입구(개포1단지아파트),강남구
498,499,37.474579,127.05545,2392. 구룡산 입구 (구룡산 서울둘레길 입구),강남구
499,500,37.472,127.051338,2393. 구룡사 앞 교차로 (보도육교),강남구
500,501,37.47929,127.055733,2395. 개포1단지아파트 입구 (보도육교),강남구
501,502,37.485741,127.051048,2396. 영동3교 북단(우성캐릭터 앞 보도),강남구
502,503,37.50811,127.039452,2398. 더라움,강남구
503,504,37.518738,126.895576,240. 문래역 4번출구 앞,영등포구
504,505,37.486561,127.082672,2401. 밀알학교 입구 (삼성서울병원 입구),강남구
505,506,37.48872,127.074539,2403. 공무원연금매점 교차로 (개포주공9단지 입구),강남구
506,507,37.49181,127.073158,2404. 대모산입구역 4번 출구 앞,강남구
507,508,37.518711,127.05085,2405. 청담공원앞 교차로,강남구
508,509,37.51757,127.023643,2406. 논현동 광명빌딩 앞,강남구
509,510,37.49847000000001,127.030113,2407. 역삼.서초.삼성 세무서 앞 (역삼빌딩 앞),강남구
510,511,37.477341,127.113274,2408. 강남한양수자인아파트,강남구
511,512,37.492062,127.030746,2409. 역삼동 디오슈페리움 (우성아파트 사거리),강남구
512,513,37.505329,126.898483,241. 신길우성1차아파트 앞 공원,영등포구
513,514,37.499599,127.033752,2410. 포스코피앤에스타워 (역삼역 3번출구 부근),강남구
514,515,37.472969,127.112228,2411. 세곡동 성당,강남구
515,516,37.491791,127.08821100000002,2412. 일원1동 주민센터,강남구
516,517,37.510933,126.910225,242. 신길선원가와인아파트 앞,영등포구
517,518,37.527084,126.89138,243. 이앤씨드림타워 앞,영등포구
518,519,37.530079,126.905708,244. 영등포삼환아파트 앞,영등포구
519,520,37.528263,126.896629,245. 삼성생명 당산사옥 앞,영등포구
520,521,37.533688,126.902107,247. 당산역 10번출구 앞,영등포구
521,522,37.531055,126.92421000000002,248. 초원아파트 앞,영등포구
522,523,37.52412,126.936546,249. 여의도중학교 옆,영등포구
523,524,37.507641,126.92308,250. 대림아파트 사거리,영등포구
524,525,37.450661,127.05706,2501. 서초 포레스타5단지,서초구
525,526,37.491951,127.008553,2502. 서초역1번출구 앞,서초구
526,527,37.503811,127.021362,2503. 반포1동 서초빌딩 앞,서초구
527,528,37.515881,127.019302,2504. 신사역 4번출구 뒤,서초구
528,529,37.493259,127.029533,2505. 우성아파트사거리 (기업은행앞),서초구
529,530,37.479092,126.990677,2506. LG유플러스 (방배사옥),서초구
530,531,37.482979,127.042259,2508. 양재이스타빌 앞,서초구
531,532,37.504494,126.921951,251. 서울지방병무청 버스정류장,영등포구
532,533,37.48304,127.02146100000002,2510. JW타워,서초구
533,534,37.483662,126.982323,2511. 이수역 6번출구 앞,서초구
534,535,37.499828,126.919945,252. 보라매역4번출구,영등포구
535,536,37.500648,126.90951499999998,253. 신풍역 5번출구 인근,영등포구
536,537,37.50380300000001,126.903419,254. 도림신협 앞,영등포구
537,538,37.506573,126.901131,255. 도림4거리,영등포구
538,539,37.509476,126.8993,256. 동아에코빌입구,영등포구
539,540,37.513844,126.919357,257. 신길삼거리(우리은행),영등포구
540,541,37.517693,126.914299,258. 신길역3번출구,영등포구
541,542,37.513592,126.925934,259. 대방역6번출구,영등포구
542,543,37.53368,126.91208600000002,260. 여의도 마리나선착장 앞,영등포구
543,544,37.506748,127.098831,2601. 석촌호수 서호사거리,송파구
544,545,37.480801,127.130341,2603. 송파 글마루 도서관,송파구
545,546,37.531311,127.111282,2604. 삼표레미콘 앞,송파구
546,547,37.471298,127.12709,2605. 복정역 1번 출구 앞,송파구
547,548,37.48173900000001,127.143227,2606. 위례동주민센터 맞은편 근린공원,송파구
548,549,37.47065,127.127113,2607. 복정역 2번출구 후문 (장지치안센터),송파구
549,550,37.514359000000006,127.106194,2608. 송파구청,송파구
550,551,37.52048900000001,127.135201,2609. 보성중고등학교 후문 앞,송파구
551,552,37.510441,127.106377,2610. 여흥레이크빌 앞 (석촌호수 까페거리),송파구
552,553,37.536331,127.11618,2611. 송파지역자활센터 뒤,송파구
553,554,37.489071,127.109299,2612. 문정·가락 대여소 앞,송파구
554,555,37.516781,127.090492,2613. 잠실나들목,송파구
555,556,37.501862,127.117233,2614. 가락고등학교 앞,송파구
556,557,37.48835,127.120781,2615. 테라타워2,송파구
557,558,37.496078,127.140106,2616. 거여동 사거리,송파구
558,559,37.496181,127.138031,2617. 가락삼환아파트 앞,송파구
559,560,37.504711,127.087563,2618. 삼전역 1번출구,송파구
560,561,37.502338,127.096443,2619. 석촌고분역 4번출구,송파구
561,562,37.519928,126.889183,262. 영문초등학교 사거리,영등포구
562,563,37.509979,127.11231200000002,2620. 송파나루역 4번 출구옆,송파구
563,564,37.516659,127.116257,2621. 한성백제역 2번 출구,송파구
564,565,37.516258,127.130592,2622. 올림픽공원역 3번출구,송파구
565,566,37.517151,126.888626,263. 근로자회관 사거리,영등포구
566,567,37.521931,126.891617,264. 교보생명보험 앞,영등포구
567,568,37.521133,126.896538,265. 영등포유통상가 사거리,영등포구
568,569,37.520294,126.901192,266. 영등포청과시장 사거리,영등포구
569,570,37.535961,126.8983,267. 삼성화재 사옥 옆,영등포구
570,571,37.534718,126.900002,268. 그랜드컨벤션센터 앞,영등포구
571,572,37.522343,126.927101,270. 증권거래소후문교차로,영등포구
572,573,37.565201,126.827316,2701. 마곡나루역 5번출구 뒤편,강서구
573,574,37.56918,126.819443,2702. 마곡 엠밸리2단지,강서구
574,575,37.518963,126.921616,271. 샛강생태공원방문자센터 앞,영등포구
575,576,37.535339,126.903679,272. 당산육갑문,영등포구
576,577,37.516651,126.90798999999998,274. 영등포역지하쇼핑센타 5번출구,영등포구
577,578,37.522816,126.885651,275. 신동아아파트,영등포구
578,579,37.518284,126.912636,276. SK 영등포주유소,영등포구
579,580,37.520119,126.905167,277. 영등포뉴타운지하상가 2번게이트,영등포구
580,581,37.507931,126.895233,278. 쌍용플레티넘오피스텔,영등포구
581,582,37.513229,126.904465,279. 영등포 푸르지오 아파트,영등포구
582,583,37.532101,126.89444,280. 양평동6차현대아파트 앞,영등포구
583,584,37.484371,126.895424,2801. 에이스트윈타워1차,구로구
584,585,37.498241,126.893982,281. 신동아아파트 앞,구로구
585,586,37.48753,126.904877,282. 신한은행,영등포구
586,587,37.522518,126.907219,283. 아크로타워 스퀘어(영등포시장),영등포구
587,588,37.518211,126.902229,284. 센트럴 푸르지오 시티 앞,영등포구
588,589,37.499859,126.89724,285. 대림3동사거리(하나은행),영등포구
589,590,37.494572,126.89975,286. 우성아파트 교차로,영등포구
590,591,37.525768,126.90573899999998,287. 영등포전화국사거리 (서강어린이공원),영등포구
591,592,37.528099,126.893387,288. 쌍용예가(구청별관),영등포구
592,593,37.499809,126.898003,289. 대림3동사거리,영등포구
593,594,37.531509,126.897827,290. 당산동 SK V1 빌딩,영등포구
594,595,37.513851,126.89888,291. 문래동 하이테크 시티,영등포구
595,596,37.51012,126.904068,292. 영일 어린이공원,영등포구
596,597,37.52917100000001,126.907578,293. 충북 미래관,영등포구
597,598,37.56805,126.969231,300. 정동사거리,중구
598,599,37.575794,126.971451,301. 경복궁역 7번출구 앞,종로구
599,600,37.575947,126.97406,302. 경복궁역 4번출구 뒤,종로구
600,601,37.57177,126.974663,303. 광화문역 1번출구 앞,종로구
601,602,37.572113,126.977577,304. 광화문역 2번출구 앞,종로구
602,603,37.572582,126.978355,305. 종로구청 옆,종로구
603,604,37.570808,126.976433,306. 광화문역 7번출구 앞,종로구
604,605,37.57,126.9711,307. 서울역사박물관 앞,종로구
605,606,37.569969,126.973938,308. 광화문 S타워 앞,종로구
606,607,37.569889,126.976456,309. 광화문역 6번출구 옆,종로구
607,608,37.56887800000001,126.97747,310. 청계광장 옆,중구
608,609,37.557396,126.952164,3100. 북성초교,서대문구
609,610,37.578381,126.936096,3101. 서대문구청,서대문구
610,611,37.567966,126.931725,3102. 연희삼거리,서대문구
611,612,37.5867,126.94677,3103. 홍제삼거리 북측,서대문구
612,613,37.558128,126.956207,3104. e편한세상 신촌4단지 앞,서대문구
613,614,37.597149,126.93853,3105. 홍은센트레빌 아파트 앞,서대문구
614,615,37.57490900000001,126.926147,3106. 홍남교 두바퀴쉼터,서대문구
615,616,37.56974,126.933327,3107. 연희초등학교 앞,서대문구
616,617,37.566612,126.97747,311. 서울광장 옆,중구
617,618,37.564674,126.97673799999998,312. 시청역 1번출구 뒤,중구
618,619,37.556961,126.971771,313. 서울역 광장 파출소 옆,중구
619,620,37.579708,126.980858,314. 국립현대미술관,종로구
620,621,37.57597,126.983063,315. 신한은행 안국역지점 옆,종로구
621,622,37.570396,126.981789,316. 종각역 1번출구 앞,종로구
622,623,37.568527,126.982552,318. 광교사거리 남측,중구
623,624,37.566223,126.983589,320. 을지로입구역 4번출구 앞,중구
624,625,37.565464,126.984138,321. KEB 하나금융그룹 명동사옥 옆,중구
625,626,37.564476,126.986969,322. 명동성당 앞,중구
626,627,37.56134,126.9804,324. 신세계백화점 본점 앞,중구
627,628,37.576241,126.98616,326. 안국역 5번출구 앞,종로구
628,629,37.573357,126.987465,327. 낙원상가 옆,종로구
629,630,37.570396,126.98819,328. 탑골공원 앞,종로구
630,631,37.568344,126.987892,329. 청계2가 사거리 옆,종로구
631,632,37.568165,126.984978,330. 청계천 한빛광장,중구
632,633,37.566383,126.987206,331. 을지로2가 사거리 북측,중구
633,634,37.56599,126.987793,332. 을지로2가 사거리 남측,중구
634,635,37.570599,126.991791,334. 종로3가역 2번출구 뒤,종로구
635,636,37.570198,126.991257,335. 종로3가역 15번출구 앞,종로구
636,637,37.562618,126.992836,336. 티마크 호텔 앞,중구
637,638,37.578979,126.996475,337. 창경궁 입구,종로구
638,639,37.570957,126.997124,338. 세운스퀘어 앞,종로구
639,640,37.571068,126.998192,339. 종로4가 사거리,종로구
640,641,37.585629,127.000679,340. 혜화동 로터리,종로구
641,642,37.58157,127.001785,341. 혜화역 3번출구 뒤,종로구
642,643,37.579784,127.002533,342. 대학로 마로니에공원,종로구
643,644,37.575432,127.004982,343. 예일빌딩(율곡로) 앞,종로구
644,645,37.574036,127.006721,344. 성균관대 E하우스 앞,종로구
645,646,37.573307,127.00071,345. 서울보증보험본사 앞,종로구
646,647,37.569183,127.00988,346. 맥스타일 앞,중구
647,648,37.565331,127.007843,347. 동대문역사문화공원역 9번출구 앞,중구
648,649,37.572029,126.96078500000002,348. 독립문역 사거리,종로구
649,650,37.576332,126.96859,349. 사직동주민센터,종로구
650,651,37.537014,127.061096,3506. 영동대교 북단,광진구
651,652,37.545952,127.078003,3507. 어린이회관,광진구
652,653,37.548222,127.067879,3508. 화양사거리,광진구
653,654,37.553417,127.073196,3509. 세종사이버대학교,광진구
654,655,37.585079,126.970619,351. 청운초교 앞 삼거리,종로구
655,656,37.568649,127.08625,3510. 중곡SK아파트앞,광진구
656,657,37.55125,127.035103,3511. 응봉역 1번출구,성동구
657,658,37.56461,127.029198,3513. 상왕십리역 1번출구,성동구
658,659,37.566261,127.023697,3514. 왕십리교회옆,성동구
659,660,37.542816,127.042084,3515. 서울숲 관리사무소,성동구
660,661,37.562527,127.082275,3517. 용마사거리,광진구
661,662,37.556862,127.07914,3518. 군자역 7번출구뒤,광진구
662,663,37.562607,127.051308,3519. 용답역 1번 출구,성동구
663,664,37.583416,126.985237,352. 중앙고입구 삼거리,종로구
664,665,37.542519,127.084084,3520. 광진경찰서,광진구
665,666,37.543427,127.096619,3521. 현대홈타운 뒷길,광진구
666,667,37.561245,127.048851,3522. 사근삼거리,성동구
667,668,37.541718,127.08017,3523. 건국대학교 과학관(이과대) 앞,광진구
668,669,37.550236,127.073822,3524. 세종대학교,광진구
669,670,37.546089,127.02507,3525. 금호스포츠센터앞,성동구
670,671,37.56179,127.024391,3527. 왕십리 자이아파트,중구
671,672,37.550598,127.110512,3528. 광진정보도서관,광진구
672,673,37.549789,127.075928,3529. 어린이대공원정문,광진구
673,674,37.579388,126.984947,353. 재동초교 앞 삼거리,종로구
674,675,37.560146,127.02636,3530. 왕십리자이아파트 후문(삼거리),성동구
675,676,37.554779,127.024841,3531. 논골사거리(금호도서관 입구),성동구
676,677,37.56068,127.026779,3532. 왕십리KCC스위첸아파트,성동구
677,678,37.539139,127.070618,3533. 건대입구역 사거리(롯데백화점),광진구
678,679,37.540138,127.069283,3534. 건대입구역 5번출구 뒤,광진구
679,680,37.559158,127.087517,3535. 중곡사거리(국민은행),광진구
680,681,37.531811,127.080742,3536. 중앙농협(자양동),광진구
681,682,37.548489,127.093758,3537. 아차산 휴먼시아 아파트 옆,광진구
682,683,37.550892,127.044762,3538. 서울숲 IT캐슬,성동구
683,684,37.56382,127.132843,3539. 서원마을,강동구
684,685,37.579155,126.98896,354. 포르투갈 대사관 앞,종로구
685,686,37.541248,127.06604,3541. 커먼그라운드,광진구
686,687,37.54504,127.089958,3542. 래미안 구의파크 스위트,광진구
687,688,37.576508,127.002457,355. 서울사대부속초교 앞,종로구
688,689,37.577145,127.00206,356. KT혜화지사 앞,종로구
689,690,37.5825,126.998535,358. 성대입구 사거리,종로구
690,691,37.576061,126.997681,359. 원남동사거리,종로구
691,692,37.573242,127.015907,361. 동묘앞역 1번출구 뒤,종로구
692,693,37.572224,127.022705,362. 청계8가 사거리,종로구
693,694,37.57576,127.022835,363. 신설동역 11번출구 뒤,종로구
694,695,37.579334,127.015083,364. 창신역 1번출구 앞,종로구
695,696,37.573849,126.958694,367. 독립문역 3-1번출구 ,종로구
696,697,37.569248,126.980537,368. SK 서린빌딩 앞,종로구
697,698,37.575493,126.9785,369. 광화문 시민열린마당,종로구
698,699,37.563229,126.974838,370. 시청역(2호선) 9번출구 뒤,중구
699,700,37.558872,127.00553899999998,371. 동대입구역 6번출구 뒤,중구
700,701,37.554295,127.0112,372. 약수역 3번출구 뒤,중구
701,702,37.55585900000001,127.013855,373. 청구 어린이공원,중구
702,703,37.560474,127.014076,374. 청구역 2번출구 앞,중구
703,704,37.563717,127.018425,375. 다산 어린이공원,중구
704,705,37.569805,127.016953,378. 청계7가 사거리,중구
705,706,37.556,126.973358,379. 서울역9번출구,중구
706,707,37.563866,127.002747,380. CJ제일제당 앞,중구
707,708,37.558533,127.006989,381. 장충체육관,중구
708,709,37.555199,127.010048,382. 약수역 10번출구 앞,중구
709,710,37.565849,127.016403,383. 신당역 12번 출구 뒤,중구
710,711,37.55978,126.968506,384. 종로학원본원 ,중구
711,712,37.569836,126.982658,385. 종각역 5번출구,종로구
712,713,37.59023300000001,126.99852,386. 올림픽기념 국민생활관 앞,종로구
713,714,37.566994,127.003464,387. 훈련원공원주차장 앞,중구
714,715,37.585735,127.00161,388. 동성중학교 앞,종로구
715,716,37.570141,127.009377,393. 동대문역 8번 출구,종로구
716,717,37.56749,126.965919,394. 경희궁 자이 3단지,종로구
717,718,37.568855,126.964561,395. 경희궁 자이 2단지,종로구
718,719,37.57048,126.996635,397. 종묘공영주차장 건너편,종로구
719,720,37.56655900000001,126.992439,398. 을지로3가역 3번출구,중구
720,721,37.554108,126.965408,399. 서울역 센트럴 자이아파트,중구
721,722,37.587524,126.883003,400. 상암한화오벨리스크 1차 앞,마포구
722,723,37.569584000000006,126.903816,427. 성산시영아파트,마포구
723,724,37.5644,126.991432,428. 명보사거리,중구
724,725,37.549889,127.007347,429. 송도병원,중구
725,726,37.562172,127.006264,430. KEB하나은행 장충동지점,중구
726,727,37.5709,127.019524,431. 청계천 영도교,중구
727,728,37.563339,126.908203,432. 마포중앙도서관,마포구
728,729,37.566345,126.982292,433. 을지로입구역 2번출구,중구
729,730,37.561489,127.023933,434. 신당 레미안 버스정류장,중구
730,731,37.556862,126.975616,435. SK 남산빌딩,중구
731,732,37.556591,126.94619,436. 이대역 5번출구,마포구
732,733,37.54821,126.941383,437. 대흥역 1번출구,마포구
733,734,37.56472,126.906769,438. 성산2-1 공영주차장,마포구
734,735,37.535751,126.944038,439. 마포어린이공원,마포구
735,736,37.569809,126.880623,440. 하늘공원 입구,마포구
736,737,37.571239,127.00441,452. 동대문 종합시장 버스정류장,종로구
737,738,37.57114,127.000671,453. 종로오가 지하쇼핑센터 14번출구,종로구
738,739,37.570358,126.986382,454. 종로2가 버스정류장 (종각방향),종로구
739,740,37.570961,127.006058,455. 삼익한의원,종로구
740,741,37.574471,127.019829,456. 숭인2동 주민센터 입구 (이강3대냉면),종로구
741,742,37.57132,127.00721,457. 종로꽃시장 입구 옆,종로구
742,743,37.569939,126.977539,458. 광화문역 5번출구,종로구
743,744,37.574364,126.972366,461. 서울지방경찰청,종로구
744,745,37.603512,126.962067,462. 신영동삼거리(북악터널방향),종로구
745,746,37.536667,127.073593,503. 더샵스타시티 C동 앞,광진구
746,747,37.53297,127.07593500000002,504. 신자초교입구교차로,광진구
747,748,37.53701,127.082245,505. 자양사거리 광진아크로텔 앞,광진구
748,749,37.549061,127.057793,506. 금호 어울림 아파트 앞,성동구
749,750,37.548203,127.05711399999998,507. 성수아이에스비즈타워 앞,성동구
750,751,37.545166,127.05751,508. 성수아카데미타워 앞,성동구
751,752,37.539654,127.05258899999998,509. 이마트 버스정류소 옆,성동구
752,753,37.541222,127.0438,510. 서울숲 남문 버스정류소 옆,성동구
753,754,37.544582,127.044609,511. 서울숲역 4번 출구 옆,성동구
754,755,37.548561,127.045006,512. 뚝섬역 1번 출구 옆,성동구
755,756,37.546307,127.049805,513. 뚝섬역 5번 출구 정류소 옆,성동구
756,757,37.54258,127.063309,514. 성수사거리 버스정류장 앞,성동구
757,758,37.530235,127.08683,515. 광양중학교 앞,광진구
758,759,37.548405,127.069366,516. 광진메디칼 앞,광진구
759,760,37.571526,127.035355,518. 청계천 박물관 앞,성동구
760,761,37.566994,127.029915,519. 양지사거리,성동구
761,762,37.563858,127.030319,520. 상왕십리역 4번 출구 앞,성동구
762,763,37.561447,127.03492,521. 왕십리역 11번 출구 앞,성동구
763,764,37.548641,127.016426,522. 금호역 1번출구 앞,성동구
764,765,37.543663,127.014061,523. 옥수동성당 옆,성동구
765,766,37.5522,127.025055,524. 래미안금호하이리버 아파트 102동 옆,성동구
766,767,37.558052,127.040352,525. 한양대병원사거리,성동구
767,768,37.563511,127.056725,526. 용답토속공원 앞,성동구
768,769,37.561371,127.06366,529. 장한평역 8번 출구 앞,성동구
769,770,37.568748,127.030403,530. 청계벽산아파트 앞,성동구
770,771,37.548149,127.021088,533. 우리은행 금호동 지점 앞,성동구
771,772,37.548634,127.025726,534. 금호사거리,성동구
772,773,37.553986,127.033592,535. 응봉삼거리,성동구
773,774,37.55735,127.02921299999998,536. 행당역 2번출구 앞,성동구
774,775,37.560356,127.041397,537. 한양대후문역 부근,성동구
775,776,37.56765,127.051155,538. 답십리역 8번출구 앞,성동구
776,777,37.559795,127.074203,539. 군자교교차로,광진구
777,778,37.55603,127.078644,540. 군자역 7번출구 베스트샵 앞,광진구
778,779,37.535465,127.094482,542. 강변역 4번출구 뒤,광진구
