,Unnamed: 0,stationLatitude,stationLongitude,stationName,GU
779,780,37.535969,127.094673,543. 구의공원(테크노마트 앞),광진구
780,781,37.54073,127.102905,544. 광남중학교,광진구
781,782,37.53247800000001,127.085091,546. 잠실대교북단 교차로,광진구
782,783,37.52977,127.07486000000002,548. 자양나들목,광진구
783,784,37.551224,127.089706,549. 아차산역 3번출구,광진구
784,785,37.57164,127.03566,550. 서울시설공단 앞,성동구
785,786,37.540062,127.094498,551. 구의삼성쉐르빌 앞,광진구
786,787,37.536579,127.092972,552. 대림아크로리버 앞,광진구
787,788,37.571255,127.079803,553. 중곡 성원APT 앞,광진구
788,789,37.537849,127.092171,555. 구의3동주민센터,광진구
789,790,37.542053,127.020401,556. 달맞이공원,성동구
790,791,37.567642,127.025696,557. 도선동 주민센터 앞,성동구
791,792,37.564606,127.036522,558. 성동광진 교육지원청 앞,성동구
792,793,37.561096,127.036797,559. 왕십리역 4번 출구 건너편,성동구
793,794,37.551205,127.068932,560. 비전교회 앞,성동구
794,795,37.542816,127.04467,561. 서울숲역 2번출구 앞,성동구
795,796,37.559246,127.07341,562. 군자지하보도 앞,성동구
796,797,37.547913,127.062752,563. 성동세무서 건너편,성동구
797,798,37.54792800000001,127.015572,564. 금호역 3번출구,성동구
798,799,37.541363,127.01766200000002,565. 옥수역 3번출구,성동구
799,800,37.54459,127.057083,567. 성수역 2번출구 앞,성동구
800,801,37.571102,127.02356,568. 청계8가사거리 부근,성동구
801,802,37.549583,127.030243,569. 응봉현대아파트 정류소,성동구
802,803,37.548496,127.07476,571. 어린이대공원역6번출구,광진구
803,804,37.56538,127.08651,572. 국립정신 건강센터 앞,광진구
804,805,37.545231,127.084732,573. 구의문주차장 앞,광진구
805,806,37.551849,127.088982,574. 아차산역4번출구,광진구
806,807,37.564293,127.086937,575. 중앙농협 중곡지점,광진구
807,808,37.54483,127.104263,576. 광나루역 3번 출구,광진구
808,809,37.546547,127.106133,577. 광진청소년수련관,광진구
809,810,37.548286,127.062088,578. 성동세무서 부근,성동구
810,811,37.565205,127.041847,579. 마장역 4번출구,성동구
811,812,37.554493,127.02021,580. 신금호역 3번출구 뒤,성동구
812,813,37.561012,127.054237,581. 용답초등학교,성동구
813,814,37.543179,127.04908,582. 경일중학교 앞,성동구
814,815,37.56797,127.04689,583. 청계천 생태교실 앞,성동구
815,816,37.547829,127.072632,584. 광진광장 교통섬,광진구
816,817,37.536808,127.055489,585. 성수2가1동 공영주차장 인근,성동구
817,818,37.565941,127.045395,586. 마장동 주민센터,성동구
818,819,37.589912,127.06868,600. 휘경2동 주민센터,동대문구
819,820,37.575947,127.037361,601. 용신동주민센터,동대문구
820,821,37.572174,127.07138799999998,602. 장안동 사거리,동대문구
821,822,37.569656,127.055962,604. 답십리초등학교 옆 공원,동대문구
822,823,37.5742,127.026497,605. 신설동역8번출구,동대문구
823,824,37.584625,127.07029,606. 휘경공고앞,동대문구
824,825,37.602711,127.067863,607. 신이문역 2번출구,동대문구
825,826,37.58131,127.055344,608. 전농삼성아파트,동대문구
826,827,37.587791,127.037361,609. 제기2교,동대문구
827,828,37.573086,127.052162,610. 동대문중 교차로,동대문구
828,829,37.573666,127.030815,612. 시립동부병원 앞 사거리,동대문구
829,830,37.575272,127.023468,613. 신설동역 10번출구 앞,동대문구
830,831,37.577686,127.031013,614. 용두동 사거리,동대문구
831,832,37.576382,127.03511,615. 용두동 레미안허브리츠아파트 앞,동대문구
832,833,37.582561,127.054367,616. 서울시립대 앞,동대문구
833,834,37.574203,127.057693,617. 청솔우성아파트 앞,동대문구
834,835,37.574718,127.053391,621. 동대문중학교 옆,동대문구
835,836,37.577793,127.057831,622. 전농사거리 교통섬,동대문구
836,837,37.583698,127.053856,623. 서울시립대 정문 앞,동대문구
837,838,37.574188,127.045891,624. 전농동 동아아파트 앞,동대문구
838,839,37.568192,127.057175,625. 답십리초등학교 앞(현대시장 옆),동대문구
839,840,37.561153,127.070969,626. 군자교 서측 녹지대,동대문구
840,841,37.578632,127.071907,627. 장안동삼거리 교통섬,동대문구
841,842,37.586815,127.067543,628. 휘봉고등학교 앞,동대문구
842,843,37.574852,127.040306,630. 동대문구 보건소,동대문구
843,844,37.568184,127.051277,631. 답십리역 1번출구,동대문구
844,845,37.580406,127.044823,633. 청량리 기업은행 앞,동대문구
845,846,37.59602,127.05983,634. 외국어대 정문 앞,동대문구
846,847,37.587517,127.052773,635. 시조사 앞 (청량고정문 옆),동대문구
847,848,37.5909,127.042587,636. 세종대왕기념관 교차로,동대문구
848,849,37.591614,127.045792,637. KAIST 경영대학 앞,동대문구
849,850,37.583008,127.060974,638. 서울시립대 정보기술관,동대문구
850,851,37.585197,127.060951,639. 서울시립대 후문,동대문구
851,852,37.582455,127.044495,640. KEB하나은행 청량리역지점,동대문구
852,853,37.573753,127.038536,641. 용두역 4번출구,동대문구
853,854,37.570156,127.048584,642. 신답역 사거리,동대문구
854,855,37.566971,127.074417,643. 동대문구민체육센터 (육교아래),동대문구
855,856,37.561867,127.064377,646. 장한평역 1번출구 (국민은행앞),동대문구
856,857,37.602798,127.067268,647. 신이문역 1번출구,동대문구
857,858,37.5667,127.062424,648. 장안동위더스빌옆,동대문구
858,859,37.591534,127.067741,650. 중랑교사거리,동대문구
859,860,37.582748,127.048279,651. 우리은행청량리지점앞,동대문구
860,861,37.57653,127.065941,652. 답십리 래미안엘파인아파트 입구,동대문구
861,862,37.577621,127.052109,654. 전농동 텃골공원,동대문구
862,863,37.587238,127.04313700000002,656. 영휘원 교차로,동대문구
863,864,37.57576,127.04837,657. 동대문롯데캐슬아파트 앞,동대문구
864,865,37.572948,127.066147,658. 촬영소 사거리,동대문구
865,866,37.577999,127.037628,660. 동의보감타워,동대문구
866,867,37.594601,127.05196399999998,661. 경희대학교 청운관,동대문구
867,868,37.594891,127.063026,663. 외대앞역 4번출구,동대문구
868,869,37.546848,126.872772,700. KB국민은행 염창역 지점 앞,양천구
869,870,37.532803,126.86393,701. 목동사거리 부근,양천구
870,871,37.532543,126.868729,702. 목4동주민센터 옆,양천구
871,872,37.524063,126.87558,703. 오목교역 7번출구 앞,양천구
872,873,37.523254,126.864906,704. 남부법원검찰청 교차로,양천구
873,874,37.521881,126.851753,706. 신정네거리역,양천구
874,875,37.515156,126.854897,707. 신정3동주민센터,양천구
875,876,37.51897,126.869965,708. 서울출입국관리사무소 앞,양천구
876,877,37.511585,126.84156000000002,709. 신정3동 현장민원실 앞,양천구
877,878,37.510658,126.842537,710. 서부화물트럭터미널 사거리,양천구
878,879,37.517059,126.848488,711. 신일해피트리아파트 앞,양천구
879,880,37.516998,126.838318,712. 강월초교입구 사거리,양천구
880,881,37.533047,126.829956,713. 양서중학교 옆,양천구
881,882,37.532547,126.830803,714. 한국SGI 양천문화회관 앞,양천구
882,883,37.517281,126.864334,716.신정6동 주민센터 인근,양천구
883,884,37.530369,126.864258,719. 홍익병원앞 교차로,양천구
884,885,37.516197,126.8349,720. 서울강월초등학교 앞,양천구
885,886,37.51038,126.866798,729. 서부식자재마트 건너편,양천구
886,887,37.5299,126.876541,731. 서울시 도로환경관리센터,양천구
887,888,37.539551,126.8283,732. 신월동 이마트,양천구
888,889,37.514099,126.831001,733. 신정이펜하우스314동,양천구
889,890,37.51395,126.856056,734. 신트리공원 입구,양천구
890,891,37.53643,126.871521,735. 영도초등학교,양천구
891,892,37.52219,126.8367,736. 오솔길공원,양천구
892,893,37.52256,126.84948,737. 장수공원,양천구
893,894,37.536201,126.827797,739. 신월사거리,양천구
894,895,37.536369,126.831711,740. 으뜸공원,양천구
895,896,37.53952,126.825401,741. 화곡로 입구 교차로,양천구
896,897,37.550732,126.864578,742. 등촌역 5번 출구 뒤,양천구
897,898,37.5089,126.842682,743. 현대6차아파트 101동 옆,양천구
898,899,37.543842,126.882545,744. 신목동역 2번 출구,양천구
899,900,37.522282,126.839699,745. 강서초등학교,양천구
900,901,37.536503,126.877747,746. 목동2단지 상가,양천구
901,902,37.53458,126.875648,747. 목동3단지 상가,양천구
902,903,37.530251,126.879303,748. 목동운동장,양천구
903,904,37.537228000000006,126.886612,749. 이대 목동병원 앞,양천구
904,905,37.512157,126.835625,750. 연의근린공원 건너편,양천구
905,906,37.542183,126.863304,752. 성원2차 아파트,양천구
906,907,37.541142,126.876678,754. 목동1단지아파트 118동 앞 (월촌초등학교 정류소 옆),양천구
907,908,37.537868,126.881409,755. 목동1단지아파트 상가 앞 (월촌중학교 버스정류소 옆),양천구
908,909,37.52668,126.876167,756. 목동주차장,양천구
909,910,37.514278,126.828743,757. 신정이펜하우스 1단지아파트 입구 사거리,양천구
910,911,37.514721,126.8592,758. 한사랑교회 앞,양천구
911,912,37.524071,126.8386,759. 보아스아파트 앞,양천구
912,913,37.506821,126.844299,760. 잣절보도육교 아래,양천구
913,914,37.524551,126.877052,762. 오목로 무중력지대 앞,양천구
914,915,37.510658,126.859161,763. 목동11단지 아파트,양천구
915,916,37.531029,126.875893,764. 목동청소년수련관,양천구
916,917,37.524776,126.875481,765. 오목교역 3번출구,양천구
917,918,37.544338,126.88327,766. 신목동역 3번출구,양천구
918,919,37.53243300000001,126.954742,800. 목월공원 앞,용산구
919,920,37.541153,127.00221299999998,802. 한강진역 2번 출구 앞,용산구
920,921,37.538139,127.004097,803. 한남초교 앞 보도육교,용산구
921,922,37.536758,126.970001,805. 문배어린이공원 앞,용산구
922,923,37.533066,126.960732,806. 전자랜드 본관 앞,용산구
923,924,37.552277,126.972687,807. 서울역 12번 출구 앞,용산구
924,925,37.520504,126.989738,808. 서빙고동 금호맨션 앞,용산구
925,926,37.530167,127.007439,809. 한남 유수지 복개주차장,용산구
926,927,37.53841,126.986649,810. 이태원지하보도,용산구
927,928,37.53508,126.985382,811. 녹사평역1번출구,용산구
928,929,37.53484,126.977661,812. 용산전쟁기념관,용산구
929,930,37.533512,126.972275,813. 삼각지역 3번출구,용산구
930,931,37.518509,126.978798,815. LIG강촌아파트 103동앞,용산구
931,932,37.530148,126.968483,816. 신용산역 6번출구 앞,용산구
932,933,37.533451,126.971733,817. 삼각지역 4번출구 앞,용산구
933,934,37.544895,126.969383,818. 숙명여대 입구 교차로,용산구
934,935,37.541653,126.970505,819. 선린인터넷 고등학교,용산구
935,936,37.549026,126.971947,820. 청파동입구 교차로,용산구
936,937,37.522041,126.965523,822. 이촌1동 마을공원,용산구
937,938,37.54232,126.96196,823. 효창동주민센터 앞,용산구
938,939,37.520336,126.994263,825. 서빙고동 주민센터 앞,용산구
939,940,37.541885,126.97966,827. 국군복지단,용산구
940,941,37.544079,126.97200000000001,828. 숙대입구역 8번,용산구
941,942,37.52293,126.961693,829. 베르가모앞,용산구
942,943,37.534424,126.94857,830. 청암자이아파트앞,용산구
943,944,37.534279,126.988564,831. 이태원관광특구입구,용산구
944,945,37.521282,126.973465,832. 이촌1동 주민센터 뒤,용산구
945,946,37.539009,126.96138,834. 효창공원앞역 3번출구 뒤,용산구
946,947,37.541981,126.971542,835. 남영역 건너편,용산구
947,948,37.531422,126.9515,836. 현대자동차서비스 앞,용산구
948,949,37.52906,127.006729,837. 한남나들목 입구,용산구
949,950,37.54446,126.972389,838. 숙대입구역 4번출구,용산구
950,951,37.52401,127.00145,839. 보광동 삼성리버빌아파트 앞,용산구
951,952,37.523651,126.970268,840. 용산 파크타워 앞,용산구
952,953,37.52961,126.968872,841. 신용산역 1번 출구,용산구
953,954,37.533798,126.98867,843. 녹사평역 광장,용산구
954,955,37.527149,126.95516200000002,844. 이촌2동 동원베네스트 아파트 앞,용산구
955,956,37.5327,126.964378,845. 용산 선인상가,용산구
956,957,37.546638,126.981041,846. 용산중학교,용산구
957,958,37.603943,126.927696,900. 은평예술회관,은평구
958,959,37.600975,126.926956,901. 응암1동사무소,은평구
959,960,37.64310800000001,126.918221,902. 진관동 은빛초등학교,은평구
960,961,37.645866,126.927391,903. 은평뉴타운 아이파크,은평구
961,962,37.648674,126.930702,904. 은평뉴타운 푸르지오,은평구
962,963,37.636234,126.918999,905. 구파발역 2번출구,은평구
963,964,37.61721,126.919579,906. 연신내역 5번출구150M 아래,은평구
964,965,37.599491,126.916862,907. CJ 드림시티,은평구
965,966,37.597141,126.909599,934. 신사동 성당,은평구
966,967,37.645851,126.923798,937. 상림마을 롯데캐슬2단지 옆,은평구
967,968,37.64468400000001,126.918457,938. 금암 문화공원,은평구
968,969,37.6017,126.927422,939. 은평구청 교차로,은평구
969,970,37.637222,126.933304,941. 은평뉴타운 도서관,은평구
970,971,37.644081,126.929283,942. 상림마을 생태공원,은평구
971,972,37.60240200000001,126.92865,943. 은평구청 보건소,은평구
972,973,37.63414,126.932343,945. 기자촌 사거리,은평구
973,974,37.618439,126.932884,946. 독바위역 ,은평구
974,975,37.622669,126.919991,947. 연신내 선일하이츠빌 정류소,은평구
975,976,37.577202,126.902351,948. 디지털미디어 시티역 4번출구,은평구
976,977,37.619781,126.920807,949. 연신내역 1번 출구 ,은평구
977,978,37.610779,126.917351,950. 구산역 2번 출구 ,은평구
978,979,37.619305,126.920593,951. 연신내역 6번출구옆,은평구
979,980,37.62265,126.925247,952. 서울연신중학교,은평구
980,981,37.625778,126.928818,953. 서울연신초등학교,은평구
981,982,37.642609,126.921478,954. 은평뉴타운구파발9단지,은평구
982,983,37.594376,126.918159,956. 응암시장교차로,은평구
983,984,37.600361,126.922813,958. 신한은행 응암동 지점 앞,은평구
984,985,37.643661,126.914558,959. 구파발10단지 인근,은평구
985,986,37.638252,126.919456,960. 구파발역 환승센터,은평구
986,987,37.61097,126.92981,961. 불광역 9번 출구,은평구
987,988,37.639259,126.918907,962. 은평뉴타운 힐데스하임,은평구
988,989,37.614429,126.932579,963. 대호프라자아파트,은평구
989,990,37.616112,126.925041,964. 북한산힐스테이트 7차아파트,은평구
990,991,37.593479,126.923187,965. 서울특별시 은평병원,은평구
991,992,37.609032,126.934677,966. 서울혁신파크1,은평구
992,993,37.60891,126.932419,967. 서울혁신파크2,은평구
993,994,37.64209,126.92941299999998,968. 은평뉴타운 상림마을 13단지,은평구
994,995,37.64386,126.931877,969. 은평 지웰테라스,은평구
995,996,37.602329,126.906548,971. 역촌 센트레빌 아파트,은평구
996,997,37.582161,126.894928,972. 수색역,은평구
997,1000,37.541805,127.124718,1001. 광진교 남단 사거리(디지털프라자앞),강동구
998,1001,37.545219,127.125916,1002. 해공공원(천호동),강동구
999,1002,37.54391500000001,127.125458,1003. 해공도서관앞,강동구
1000,1003,37.553349,127.12886,1004. 삼성광나루아파트 버스정류장,강동구
1001,1004,37.55492,127.142799,1006. 롯데캐슬 115동앞,강동구
1002,1005,37.559517,127.130844,1007.암사동 선사유적지,강동구
1003,1006,37.549549,127.127151,1008. 암사역 3번출구(국민은행앞),강동구
1004,1007,37.538658,127.124214,1009. 천호역4번출구(현대백화점),강동구
1005,1008,37.534481,127.138344,1010. 강동세무서,강동구
1006,1009,37.534771,127.13523899999998,1011. LIGA 아파트 앞,강동구
1007,1010,37.536026,127.122726,1012. 서울 상운차량,강동구
1008,1011,37.530773,127.120926,1013. 강동구청역 1번 출입구,강동구
1009,1012,37.5508,127.142624,1014. 강동구평생학습관앞,강동구
1010,1013,37.550079,127.146912,1015. 샛마을 근린공원,강동구
1011,1014,37.559399,127.171158,1016. 해뜨는 주유소옆 리엔파크 109동앞,강동구
1012,1015,37.535473,127.145172,1017. 맥도날드(길동),강동구
1013,1016,37.524681,127.135406,1018. 둔촌 주공 GS 맞은편,강동구
1014,1017,37.526825,127.130028,1019. 다성이즈빌아파트(호원대 대각선 맞은편),강동구
1015,1018,37.52829000000001,127.126801,1020. 강동경찰서,강동구
1016,1019,37.564301,127.17395,1021. 강일동 리슈빌 빌딩앞,강동구
1017,1020,37.533764,127.138031,1022. 길동 사거리(초소앞),강동구
1018,1021,37.554951,126.910835,103. 망원역 2번출구 앞,마포구
1019,1022,37.550629,126.914986,104. 합정역 1번출구 앞,마포구
1020,1023,37.550007,126.914825,105. 합정역 5번출구 앞,마포구
1021,1024,37.548645,126.912827,106. 합정역 7번출구 앞,마포구
1022,1025,37.55751,126.918503,107. 신한은행 서교동금융센터점 앞,마포구
1023,1026,37.581612,126.798599,1101. 개화동상사마을종점 버스정류장,강서구
1024,1027,37.573643,126.811806,1102. 방화사거리 마을버스 버스정류장,강서구
1025,1028,37.577221,126.812195,1103. 방화역 4번출구앞,강서구
1026,1029,37.581623,126.812653,1105. 방화근린공원,강서구
1027,1030,37.573032,126.816452,1106. 신방화사거리,강서구
1028,1031,37.56356,126.81015,1108. 공항시장역 1번출구,강서구
1029,1032,37.563347,126.810486,1109. 공항시장역 4번출구,강서구
1030,1033,37.562683,126.81623799999998,1110. 공항중학교앞,강서구
1031,1034,37.566982,126.8218,1111. 마곡엠밸리6_7단지 마곡중학교,강서구
1032,1035,37.56857700000001,126.824776,1112. 마곡엠밸리4단지 정문,강서구
1033,1036,37.573093,126.822899,1113. 서남환경공원 버스정류장,강서구
1034,1037,37.572781,126.826279,1114. 서남물재생센터 버스정류장,강서구
1035,1038,37.551666,126.86409,1115. 등촌역 1번출구옆,강서구
1036,1039,37.558197,126.84426100000002,1117. 스타벅스앞,강서구
1037,1040,37.557461,126.861458,1118. 증미역 3번출구뒤(등촌두산위브센티움오피스텔),강서구
1038,1041,37.554253,126.867561,1119. 염창동 한마음아파트앞(염창동 빛나는 음악학원앞),강서구
1039,1042,37.565189,126.853996,1120. 대림경동아파트앞,강서구
1040,1043,37.559479,126.86438,1121. 가양레포츠센터앞,강서구
1041,1044,37.561932,126.863869,1122. 황금내근린공원,강서구
1042,1045,37.557968,126.838287,1124. 발산역 6번출구옆(다이소앞),강서구
1043,1046,37.552914,126.836571,1125. 명덕고교입구(영종빌딩),강서구
1044,1047,37.548908,126.83656299999998,1126. 우장산역 1번출구옆(우장산아이파크105동앞),강서구
1045,1048,37.540981,126.838547,1127. 화곡역(에이스정형외과앞) 버스정류장,강서구
1046,1049,37.541412,126.840225,1128. 화곡역 6번출구,강서구
1047,1050,37.542099,126.840218,1129. 화곡역 1번 출구 앞,강서구
1048,1051,37.542751,126.842621,1130. 화곡본동시장 버스정류장,강서구
1049,1052,37.546444,126.845459,1131. 꿈돌이공원 앞,강서구
1050,1053,37.551109,126.863708,1132. 등촌역 7번출구,강서구
1051,1054,37.546532,126.862549,1135. 강서구의회,강서구
1052,1055,37.544788,126.86200000000001,1136. 등촌2파출소,강서구
1053,1056,37.541431,126.86322,1137. 등촌2동주민센터,강서구
1054,1057,37.536991,126.863365,1139. 용문사 버스정류장,강서구
1055,1058,37.531399,126.863609,1140. 목동사거리 버스정류장,강서구
1056,1059,37.52906,126.84848,1141. 곰달래 문화복지센터 1-1,강서구
1057,1060,37.528919,126.848083,1145. 곰달래 문화복지센터 1-2,강서구
1058,1061,37.530338,126.838257,1146. 곰달래사거리,강서구
1059,1062,37.54147,126.84478,1148. 볏골공원,강서구
1060,1063,37.567284,126.818275,1149. 신방화역환승주차장,강서구
1061,1064,37.493179,127.118546,1201. 가락시장역 3번 출구,송파구
1062,1065,37.493729,127.120621,1203. 밀리아나2빌딩 앞,송파구
1063,1066,37.493343,127.14473,1204. 거여역 3번출구,송파구
1064,1067,37.510429,127.071373,1205. 종합운동장역 4번출구,송파구
1065,1068,37.51128,127.078239,1206. 9호선종합운동장역 9번출구,송파구
1066,1069,37.499756,127.152504,1207. 마천CU우방점 앞,송파구
1067,1070,37.529675,127.11978899999998,1208. 풍납현대아파트쉼터,송파구
1068,1071,37.520451,127.104202,1209. 잠실나루역 (2번 출구 쪽),송파구
1069,1072,37.513126,127.10096,1210. 롯데월드타워(잠실역2번출구 쪽),송파구
1070,1073,37.512104,127.10778,1211. 방이삼거리,송파구
1071,1074,37.499413,127.112869,1212. 송파역 2번 출구앞,송파구
1072,1075,37.50766,127.132736,1213. 백토공원 앞,송파구
1073,1076,37.502594,127.127647,1214. 오금역 7번 출구 인근,송파구
1074,1077,37.516571,127.131538,1215. 올림픽공원역 1번출구 앞,송파구
1075,1078,37.479305,127.129799,1217. 송파파인타운 7단지,송파구
1076,1079,37.508968,127.12583899999998,1218. 방이역 4번출구,송파구
1077,1080,37.505692,127.084038,1220. 잠실본동주민센터뒤 잠실근린공원,송파구
1078,1081,37.5042,127.087532,1221. 삼전사거리 포스코더샵,송파구
1079,1082,37.511982,127.085052,1222. 잠실새내역 5번 출구 뒤,송파구
1080,1083,37.512169,127.078934,1224. 아시아지하보도 2번 출구,송파구
1081,1084,37.520077,127.112366,1226. 잠실4동 주민센터 옆,송파구
1082,1085,37.493126,127.143822,1227. 거여역 8번출구 뒤,송파구
1083,1086,37.4977,127.146202,1228. 마천사거리 ,송파구
1084,1087,37.490688,127.143127,1229. 송파체육문화회관 앞,송파구
1085,1088,37.49567,127.130592,1230. 송파중학교 정문,송파구
1086,1089,37.514088,127.09903,1231. 잠실역 6번출구,송파구
1087,1090,37.512089,127.096191,1232. 롯데마트 주차장 옆,송파구
1088,1091,37.510509000000006,127.093369,1233. 잠실3거리(갤러리아팰리스),송파구
1089,1092,37.508339,127.088142,1235. 잠실트리지움310동 옆,송파구
1090,1093,37.480843,127.118011,1239. 문정 법조단지3,송파구
1091,1094,37.480576,127.118568,1240. 문정 법조단지4,송파구
1092,1095,37.481239,127.119797,1241. 문정 법조단지5,송파구
1093,1096,37.48209,127.119743,1242. 문정 법조단지6,송파구
1094,1097,37.484531,127.120163,1243. 문정 법조단지7,송파구
1095,1098,37.481537,127.122124,1244. 문정 법조단지8,송파구
1096,1099,37.47946500000001,127.125328,1245. 문정 법조단지9,송파구
1097,1100,37.47750900000001,127.126328,1246. 문정 법조단지10,송파구
1098,1101,37.478821,127.123512,1247. 문정 법조단지11,송파구
1099,1102,37.513962,127.121674,1248. 방이초등학교,송파구
1100,1103,37.505463,127.077347,1249. 아주중학교건너편,송파구
1101,1104,37.489872,127.11084,1250.문정2동 주민센터,송파구
1102,1105,37.58876400000001,127.00631,1302. 한성대입구역6번출구 뒤,성북구
1103,1106,37.591694,127.012497,1303. 돈암초교 입구,성북구
1104,1107,37.594402,126.99231,1304. 만해공원,성북구
1105,1108,37.589329,127.016434,1305. 성북구청,성북구
1106,1109,37.588448,127.006706,1306. 한성대입구역2번출구,성북구
1107,1110,37.582592,127.028976,1308. 안암로터리 버스정류장 앞,성북구
1108,1111,37.603245,127.014191,1313. 정릉교회 앞,성북구
1109,1112,37.60244,127.011688,1314. 정릉꿈에그린1단지 201동 앞,성북구
1110,1113,37.607761,127.003281,1315. 고려사대부속중고 정문,성북구
1111,1114,37.607262,127.00283799999998,1316. 고려사대부속중고 건너편 ,성북구
1112,1115,37.603085,127.024788,1318. 길음역 3번출구 뒤,성북구
1113,1116,37.603043,127.033272,1319. 종암사거리 분수대,성북구
1114,1117,37.599285,127.034622,1320. LG베스트샵 종암점,성북구
1115,1118,37.593288,127.036667,1321. 국민은행 종암동지점 앞,성북구
1116,1119,37.598068,127.039276,1322. 래미안라센트아파트 103동 앞,성북구
1117,1120,37.600433,127.040207,1323. 월곡역 입구 육교 밑,성북구
1118,1121,37.605808,127.047737,1325. 상월곡역 4번출구,성북구
1119,1122,37.606068,127.047318,1326. 상월곡역 1번출구,성북구
1120,1123,37.607342,127.050682,1327. 상월곡역 3번출구,성북구
1121,1124,37.60262700000001,127.041634,1328. 월곡역 3번출구,성북구
1122,1125,37.613556,127.066093,1332. 석계역 5번출구 건너편,성북구
1123,1126,37.610523,127.059799,1333. 석관초등학교 앞,성북구
1124,1127,37.612999,127.06131,1334. 석관동주민센터 앞,성북구
1125,1128,37.614738,127.076363,1401. 극동늘푸른아파트,중랑구
1126,1129,37.600071,127.102333,1402. 금란주차장 앞,중랑구
1127,1130,37.59425,127.076576,1403. 중화빌딩 앞 (동부시장),중랑구
1128,1131,37.595299,127.080032,1404. 동일로 지하차도,중랑구
1129,1132,37.599098,127.092949,1405. 망우역 1번출구,중랑구
1130,1133,37.606251,127.108269,1406. 망우청소년수련관,중랑구
1131,1134,37.611511,127.077888,1407. 먹골역 1번출구 뒤,중랑구
1132,1135,37.610722,127.077477,1408. 먹골역 6번출구 앞,중랑구
1133,1136,37.577782,127.090187,1410. 면목 대원칸타빌아파트,중랑구
1134,1137,37.592541,127.086739,1411. 상봉시장앞 교차로 한성빌딩 앞,중랑구
1135,1138,37.590961,127.087067,1412. 면목초등학교,중랑구
1136,1139,37.617561,127.090309,1413. 봉화산역 5번출구 뒤,중랑구
1137,1140,37.581646,127.088432,1414. 사가정역 1번출구,중랑구
1138,1141,37.595219,127.085999,1416. 상봉역 3번출구,중랑구
1139,1142,37.61743900000001,127.109016,1418. 새솔초등학교,중랑구
1140,1143,37.614231,127.096764,1420. 신내어울공원 앞,중랑구
1141,1144,37.612461,127.103378,1421. 신내역 4번출구,중랑구
1142,1145,37.620098,127.106461,1422. 신내우디안아파트 1단지,중랑구
1143,1146,37.606312,127.107742,1424. 양원역 2번출구,중랑구
1144,1147,37.58746,127.09597,1425. 용마문화복지센터,중랑구
1145,1148,37.573589,127.086823,1426. 면목도시개발아파트 1동 앞,중랑구
1146,1149,37.574299,127.086914,1427. 용마산역 1번출구,중랑구
1147,1150,37.616024,127.085968,1428. 원묵고등학교,중랑구
1148,1151,37.599957,127.080002,1429. 장안중학교,중랑구
1149,1152,37.606152,127.092598,1430. 중랑구청,중랑구
1150,1153,37.606499,127.095451,1431. 중랑구청 사거리,중랑구
1151,1154,37.602077,127.079582,1433. 중화역 2번출구,중랑구
1152,1155,37.579868,127.082367,1434. 홈플러스 면목동점,중랑구
1153,1156,37.608681,127.100792,1435. 능산삼거리,중랑구
1154,1157,37.605881,127.100632,1436. 영풍마드레빌,중랑구
1155,1158,37.58342,127.079926,1437. 늘푸른공원 앞,중랑구
1156,1159,37.616169,127.093483,1438. 홈플러스 신내점 앞,중랑구
1157,1160,37.586372,127.08007,1440. 하나은행 면목지점,중랑구
1158,1161,37.616711,127.110733,1441. 신내능말공원,중랑구
1159,1162,37.62608,127.026482,"1501. 미아역 3번,4번 출구 사이",강북구
1160,1163,37.639278,127.026756,1503. 이디야 커피 수유역점 앞,강북구
