,Unnamed: 0,stationLatitude,stationLongitude,stationName,GU
1161,1164,37.624157,127.018623,1504. 다이소 삼양시장점,강북구
1162,1165,37.640327,127.013359,1506. 강북문화예술회관,강북구
1163,1166,37.634377,127.035751,1509. 서울북부수도사업소,강북구
1164,1167,37.633717,127.035515,1510. 번동주공5단지 관리사무소 앞,강북구
1165,1168,37.631123,127.036034,1511. 번동 금호어울림아파트102동앞,강북구
1166,1169,37.644737,127.026566,1512. 강북중학교 앞,강북구
1167,1170,37.639671,127.0252,1513. 강북구청 뒷편,강북구
1168,1171,37.638805,127.028358,1514. 강북구청 사거리 버스정류소 앞,강북구
1169,1172,37.618286,127.024048,1515. 송천동 주민센터,강북구
1170,1173,37.638706,127.015907,1516. 우이초등학교 후문 옆,강북구
1171,1174,37.643085,127.016167,1518. SK telecom(수유직영점) 앞,강북구
1172,1175,37.645451,127.015617,1519. 세븐일레븐 수유장미원점 앞,강북구
1173,1176,37.639862,127.022789,1520. 성실교회,강북구
1174,1177,37.654472,127.012756,1522. 월드전기조명인테리어(우이동),강북구
1175,1178,37.62714,127.026695,1525. 미아동 복합청사,강북구
1176,1179,37.615299,127.064468,1601. 석계역 문화광장 내 자전거 보관소,노원구
1177,1180,37.622662,127.061897,1602. 광운대역 앞,노원구
1178,1181,37.624859,127.05013999999998,1603. 롯데캐슬 102동 코너(월계주유소건너),노원구
1179,1182,37.631622,127.061615,1605. 헬스케어,노원구
1180,1183,37.619171,127.074928,1606. 태릉입구역 3번출구 ,노원구
1181,1184,37.626614,127.072754,1608. 공릉역 1번 출구 앞,노원구
1182,1185,37.620369,127.083641,1610. 화랑대역 2번출구 앞,노원구
1183,1186,37.62994000000001,127.076553,1611. 과기대 입구(우),노원구
1184,1187,37.635109,127.068329,1616. 하계2동 공항버스정류장 옆,노원구
1185,1188,37.63715,127.063271,1617. 하계동 중평어린이공원 앞,노원구
1186,1189,37.648209,127.070221,1620. 중계동 노원구민체육센터 옆(중1-2),노원구
1187,1190,37.638649,127.066292,1623. 노원 구민회관,노원구
1188,1191,37.66,127.072968,1625. 상계역(4번출구),노원구
1189,1192,37.673618,127.055252,1628. 노일초등학교 앞,노원구
1190,1193,37.67625,127.055504,1630. 수연빌딩 앞,노원구
1191,1194,37.669079,127.077591,1634. 당고개공원 대여소,노원구
1192,1195,37.67271,127.08316,1635. 상계3.4동 주민센터 대여소,노원구
1193,1196,37.649212,127.061768,1636. 백병원 사거리 농협은행 앞,노원구
1194,1197,37.654701,127.0634,1637. KT 노원점 건물 앞,노원구
1195,1198,37.680313,127.055069,1639. 희성오피앙,노원구
1196,1199,37.623863,127.068489,1640. 한내근린공원 북측,노원구
1197,1200,37.621555,127.069511,1641. 한내근린공원 남측,노원구
1198,1201,37.625435,127.088493,1642. 서울여대 남문,노원구
1199,1202,37.646172,127.05056,1702. 녹천역 1번출구 앞,도봉구
1200,1203,37.68972,127.045197,1703. 도봉산광역환승센터앞 ,도봉구
1201,1204,37.669224,127.046516,1705. 도봉구청 정문앞,도봉구
1202,1205,37.665665,127.042671,1706. 기업은행 앞,도봉구
1203,1206,37.654461,127.038513,1707. 도봉구민회관,도봉구
1204,1207,37.65683,127.039848,1708. 보건소사거리(다비치안경창동점),도봉구
1205,1208,37.65012700000001,127.035347,1709. 쌍문역4번출구 주변,도봉구
1206,1209,37.581097,126.924026,176. 명지대학교 도서관,서대문구
1207,1210,37.46653,126.888718,1804. 독산역 2번출구 자전거주차장,금천구
1208,1211,37.482288,126.877769,1805. 서울디지털운동장 앞,금천구
1209,1212,37.486214,126.878639,1806. 에이스하이엔드타워9차 앞,금천구
1210,1213,37.473209,126.884941,1808. 에이스하이엔드타워8차 앞,금천구
1211,1214,37.470779,126.885155,1809. LG전자 별관동(호서대 벤처타워 맞은편),금천구
1212,1215,37.479031,126.887299,1812. 갑을그레이트밸리 앞,금천구
1213,1216,37.47422,126.894127,1814. 두산위브아파트 옆 상가건물 앞,금천구
1214,1217,37.446861,126.903831,1816. 금천폭포공원 앞,금천구
1215,1218,37.456478,126.895927,1819. 금천구청 앞 자전거거치대,금천구
1216,1219,37.44334,126.903358,1820. 신한은행 시흥대로금융센터지점,금천구
1217,1220,37.451458,126.902115,1821. 홈플러스 시흥점 맞은편 다비치안경 앞,금천구
1218,1221,37.452991,126.900909,1822. 서울 시흥동우체국 앞,금천구
1219,1222,37.458912,126.89858999999998,1823. 상신정비공업 앞,금천구
1220,1223,37.46455,126.883728,1824. 독산근린공원 입구,금천구
1221,1224,37.4547,126.891052,1825. 한신아파트 앞 육교 아래,금천구
1222,1225,37.456841,126.888344,1826. 한신코아 앞,금천구
1223,1226,37.455849,126.893143,1827. 독산보도육교 앞 자전거 보관소,금천구
1224,1227,37.475319,126.898888,1828. 한양수자인아파트 앞,금천구
1225,1228,37.469139,126.897202,1829. 홈플러스 금천점 앞,금천구
1226,1229,37.47023,126.895073,1830. 빅마켓 금천점 앞,금천구
1227,1230,37.4725,126.897957,1831. 메이퀸웨딩컨벤션 앞,금천구
1228,1231,37.466541,126.890282,1833. 독산역 1번출구 앞 자전거보관소,금천구
1229,1232,37.479084,126.879044,1834. 월드메르디앙 벤처센터 2차,금천구
1230,1233,37.47707,126.88443,1835. STX V타워,금천구
1231,1234,37.467403,126.908142,1836. 금천구립 독산도서관,금천구
1232,1235,37.507332,126.87973,1901. 신도림동주민센터 앞,구로구
1233,1236,37.51424,126.882874,1904. 도림천역 1번 출구 앞,구로구
1234,1237,37.50972,126.890099,1906. 신도림역 1번 출구 앞,구로구
1235,1238,37.489632,126.876259,1907. 구일우성(아) 육교 밑,구로구
1236,1239,37.495285,126.87216200000002,1908. 해원리바파크 육교 밑,구로구
1237,1240,37.497505,126.884377,1910. 낙원교회 맞은편,구로구
1238,1241,37.48494,126.901321,1911. 구로디지털단지역 앞,구로구
1239,1242,37.4888,126.890663,1912. 한신휴아파트 앞,구로구
1240,1243,37.491032,126.892151,1913. 구로리공원,구로구
1241,1244,37.494404,126.894447,1914. 대림역4번출구,구로구
1242,1245,37.494141,126.889984,1916. 구로중학교앞,구로구
1243,1246,37.504379,126.888298,1920. 서울미래초등학교 사거리,구로구
1244,1247,37.478741,126.895096,1924. 삼부르네상스파크빌,구로구
1245,1248,37.499889,126.867699,1925. 동양미래대학교 정문 옆,구로구
1246,1249,37.49947,126.868401,1928. 고척스카이돔구장 광장,구로구
1247,1250,37.505135,126.85276,1929. 고척근린공원 고척도서관 앞,구로구
1248,1251,37.497684,126.853729,1930. 개봉지구대 개봉치안센터,구로구
1249,1252,37.494995,126.858253,1931. 개봉역(북측광장),구로구
1250,1253,37.501583,126.84687,1933. 개봉푸르지오아파트 상가,구로구
1251,1254,37.494282,126.859215,1936. 개봉역 1번 출구 자전거보관서쪽,구로구
1252,1255,37.486061,126.852013,1937. 한진아파트 입구,구로구
1253,1256,37.493938,126.844055,1941. 오류동역 2번출구,구로구
1254,1257,37.49279,126.824524,1943. 온수역 북측,구로구
1255,1258,37.503117,126.88038600000002,1946. 구로역 광장,구로구
1256,1259,37.480289,126.8395,1951. 천왕이펜하우스 4단지 상가 앞,구로구
1257,1260,37.482105,126.845726,1952. 천왕연지타운2단지 앞,구로구
1258,1261,37.486385,126.839211,1953. 천왕역 4번출구 뒤,구로구
1259,1262,37.482883,126.90103899999998,1955. 디지털입구 교차로,구로구
1260,1263,37.512844,126.952469,2002. 노들역 1번출구,동작구
1261,1264,37.513359,126.948059,2003. 사육신공원앞,동작구
1262,1265,37.512939,126.934242,2007. 유한양행앞,동작구
1263,1266,37.509369,126.92807,2008. 노량진근린공원 대방공원,동작구
1264,1267,37.500076,126.921082,2009. 보라매역 8번출구,동작구
1265,1268,37.531239,126.921333,201. 진미파라곤 앞,영등포구
1266,1269,37.488361,126.906227,2012. 녹십초요양병원앞,동작구
1267,1270,37.505852,126.93936200000002,2013. 장승배기역 5번출구,동작구
1268,1271,37.499855,126.929565,2015. 신대방삼거리역 6번출구쪽,동작구
1269,1272,37.499645,126.927094,2016. 신대방삼거리역 3번출구쪽,동작구
1270,1273,37.528816,126.92453,202. 국민일보 앞,영등포구
1271,1274,37.504498,126.938988,2020. 장승배기역2번출구뒷편쪽,동작구
1272,1275,37.502178,126.948204,2024. 상도역 1번출구,동작구
1273,1276,37.50938,126.963615,2025. 흑석역 1번출구,동작구
1274,1277,37.508587,126.963493,2026. 흑석역 4번출구,동작구
1275,1278,37.507042,126.959152,2027. 중앙대학교 정문,동작구
1276,1279,37.528057,126.918701,203. 국회의사당역 3번출구 옆,영등포구
1277,1280,37.481491,126.981583,2033. 사당동 아르테스 웨딩앞,동작구
1278,1281,37.476891,126.980576,2034. 사당역 7번출구쪽,동작구
1279,1282,37.494705,126.982391,2036. 정금마을 마을버스정류장,동작구
1280,1283,37.503189,126.97715,2037. 동작역 5번출구 동작주차공원,동작구
1281,1284,37.503181,126.976089,2038. 동작역 7번출구,동작구
1282,1285,37.528164,126.917023,204. 국회의사당역 5번출구 옆,영등포구
1283,1286,37.506359,126.969078,2040. 비계 버스정류소,동작구
1284,1287,37.486835,126.968048,2041. 사당중학교 버스정류소,동작구
1285,1288,37.488453,126.974213,2048. 삼일초등학교 인근,동작구
1286,1289,37.52626400000001,126.920509,205. 산업은행 앞,영등포구
1287,1290,37.513248,126.939972,2050. 노량진역 5번출구,동작구
1288,1291,37.510548,126.944847,2054. 삼익아파트,동작구
1289,1292,37.494499,126.916527,2056. 동작구민 체육센터,동작구
1290,1293,37.500881,126.94175,2057. 상도 아이파크 아파트,동작구
1291,1294,37.524666,126.918022,206. KBS 앞,영등포구
1292,1295,37.526989,126.932098,207. 여의나루역 1번출구 앞,영등포구
1293,1296,37.524612,126.927834,209. 유진투자증권빌딩 앞,영등포구
1294,1297,37.526066,126.925537,210. IFC몰,영등포구
1295,1298,37.48423,126.926392,2102. 봉림교 교통섬,관악구
1296,1299,37.489178,126.919273,2103. 신림동 우방아파트,관악구
1297,1300,37.476089,126.981331,2104. 사당역 5번출구,관악구
1298,1301,37.480251,126.914604,2105. 미성동 신림체육센터,관악구
1299,1302,37.473728,126.918404,2106. 난곡 새마을금고,관악구
1300,1303,37.475471,126.936455,2107. 도림천 신화교,관악구
1301,1304,37.483341,126.943199,2108. 은천치안센터,관악구
1302,1305,37.486225,126.935829,2109. 은천로입구 가로공원,관악구
1303,1306,37.52222800000001,126.924637,211. 여의도역 4번출구 옆,영등포구
1304,1307,37.483192,126.902031,2110. 조원동 미성아파트,관악구
1305,1308,37.480869,126.953316,2111. 서울대입구역 1번출구,관악구
1306,1309,37.481339,126.950645,2112. 서울대입구역 마에스트로,관악구
1307,1310,37.484661,126.9039,2113. 관악동작견인차량보관소,관악구
1308,1311,37.479916,126.90284,2115. 관악농협농산물백화점,관악구
1309,1312,37.481705,126.950829,2116. 에이스에이존빌딩,관악구
1310,1313,37.484257,126.954697,2119. 중앙동 동진빌딩,관악구
1311,1314,37.521362,126.923462,212. 여의도역 1번출구 옆,영등포구
1312,1315,37.478058,126.960495,2122. 낙성대로 입구,관악구
1313,1316,37.464886,126.919479,2127. 보성운수차고지 맞은편,관악구
1314,1317,37.479164,126.952583,2128. 관악구청교차로,관악구
1315,1318,37.469055,126.958145,2129. 낙성대 과학전시관,관악구
1316,1319,37.521908,126.918953,213. KT앞,영등포구
1317,1320,37.471989,126.958427,2130. 영어마을 관악캠프,관악구
1318,1321,37.484409,126.928909,2135. 신림역 5번출구,관악구
1319,1322,37.484577,126.929916,2136. 신림역 8번출구,관악구
1320,1323,37.484901,126.936531,2137. KT&G 관악지점,관악구
1321,1324,37.471165,126.937019,2139. 서울신성초등학교,관악구
1322,1325,37.523022,126.920837,214. 금융감독원 앞,영등포구
1323,1326,37.478428,126.931862,2140. 신림1교 교차로,관악구
1324,1327,37.472294,126.933411,2141. 미림여고입구 교차로,관악구
1325,1328,37.470695,126.9422,2143. 서울산업정보학교,관악구
1326,1329,37.477776,126.916756,2144. 난우길입구,관악구
1327,1330,37.486359,126.942924,2145. 은천초등학교 육교,관악구
1328,1331,37.477028,126.963394,2148. 낙성대역 3번출구 뒤,관악구
1329,1332,37.524837,126.934906,215. 여의도고교 앞,영등포구
1330,1333,37.480721,126.909325,2156. 농협 관악문성지점,관악구
1331,1334,37.4818,126.915237,2157. 난곡 사거리,관악구
1332,1335,37.523491,126.932899,216. 삼부아파트1동 앞,영등포구
1333,1336,37.522079,126.930367,217. NH농협은행 앞,영등포구
1334,1337,37.523277,126.929237,218. 증권거래소 앞,영등포구
1335,1338,37.520695,126.925835,219. 롯데캐슬엠파이어 옆,영등포구
1336,1339,37.519363,126.926048,220. 미성아파트 A동 앞,영등포구
1337,1340,37.453281,127.051483,2201. 본마을 정류소 앞,서초구
1338,1341,37.448936,127.054375,2202.청계산입구역 1번출구,서초구
1339,1342,37.447659,127.055016,2203. 청계산입구역 2번출구,서초구
1340,1343,37.453751,127.05938,2205. 내곡3단지 어린이공원 앞,서초구
1341,1344,37.454357,127.062103,2206. 언남초등학교 앞,서초구
1342,1345,37.454407,127.064926,2207. 내곡파출소 뒤 정자,서초구
1343,1346,37.522675,126.93779,221. 여의도초교 앞,영등포구
1344,1347,37.505096,127.013107,2210. 반포1동 주민센터 앞,서초구
1345,1348,37.502636,127.012314,2211. 서초구립반포도서관 앞,서초구
1346,1349,37.500961,127.017929,2212.서초현대4차아파트 201동 맞은편,서초구
1347,1350,37.502232,127.002258,2213. 고속터미널역 5번출구 앞,서초구
1348,1351,37.504116,126.99748999999998,2214. 신반포역 2번출구 앞,서초구
1349,1352,37.501713,126.995476,2215. 반포종합운동장 입구,서초구
1350,1353,37.513046,127.005959,2217.아크로리버뷰 부지 앞,서초구
1351,1354,37.506199,127.003944,"2219. 고속터미널역 8-1번, 8-2번 출구 사이",서초구
1352,1355,37.519436,126.937599,222. 시범아파트버스정류장 옆,영등포구
1353,1356,37.500614,126.98616,2220. 반포본동 주민센터 앞,서초구
1354,1357,37.485611,126.994682,2221.하나은행 방배동지점 앞,서초구
1355,1358,37.478069,126.982033,2222.사당역 12번출구 뒤,서초구
1356,1359,37.47261,126.983009,2223. 방배래미안 정문 앞,서초구
1357,1360,37.473759,126.995247,2225.백석예술대학교 제3캠퍼스 앞,서초구
1358,1361,37.475182,127.001389,2226. 신동아럭스빌아파트 앞,서초구
1359,1362,37.489052,126.992523,2227.방배열린문화센터 앞,서초구
1360,1363,37.489586,126.986725,2228.뒷벌공원 옆,서초구
1361,1364,37.487011,126.984962,2229.로고스교회 맞은 편,서초구
1362,1365,37.519314,126.933167,223. 진주아파트상가 앞,영등포구
1363,1366,37.48582800000001,126.982628,2230.이수역 4번 출구,서초구
1364,1367,37.496914,127.024963,2231. 삼성타운(삼성생명) A동 맞은편,서초구
1365,1368,37.491112,127.022957,2233. 서초신동아1차아파트 옆,서초구
1366,1369,37.482159,127.002701,2235.KT 서초지사 앞,서초구
1367,1370,37.484558,127.01487,2237.서울남부터미널 대합실 입구,서초구
1368,1371,37.494217,127.013786,2239.교대역 6번출구,서초구
1369,1372,37.520088,126.932365,224. 롯데캐슬 앞,영등포구
1370,1373,37.485378,127.041702,2241.양재전화국 사거리,서초구
1371,1374,37.48399000000001,127.03418,2242.양재역 11번 출구 앞,서초구
1372,1375,37.481491,127.036728,2243.서울가정법원,서초구
1373,1376,37.477852,127.03891000000002,2244.교육개발원입구 교차로,서초구
1374,1377,37.47361400000001,127.03051,2245.양재초등학교 맞은편,서초구
1375,1378,37.4692,127.029007,2246. 서울시 품질시험소 앞,서초구
1376,1379,37.462639,127.026619,2247.섬들근린공원,서초구
1377,1380,37.45995300000001,127.024742,2248. 서초리슈빌S 글로벌 앞,서초구
1378,1381,37.456234,127.019348,2249. 우솔초등학교 맞은편,서초구
1379,1382,37.517368,126.929253,225. 앙카라공원 앞,영등포구
1380,1383,37.455799,127.016289,2250. 서초유치원 맞은편,서초구
1381,1384,37.467506,127.034477,2251. 더케이호텔 입구(양재2) ,서초구
1382,1385,37.463322,127.036041,2252. 하이브랜드 앞,서초구
1383,1386,37.47044,127.038857,2255.시민의숲역 1번출구 옆,서초구
1384,1387,37.46769000000001,127.040359,2256.양재동 꽃시장 입구,서초구
1385,1388,37.462688,127.046112,2257. 하나로클럽 양재점 맞은편,서초구
1386,1389,37.471539,127.050591,2258.구룡사 삼거리,서초구
1387,1390,37.51298900000001,127.011177,2259. 잠원역 3번-4번 출구사이 ,서초구
1388,1391,37.517765,126.928413,226. 샛강역 1번출구 앞,영등포구
1389,1392,37.516598,127.00959,2262. 한신16차아파트 119동 앞,서초구
1390,1393,37.47192800000001,127.02684,2263. 바우뫼문화복지회관,서초구
1391,1394,37.488556,126.982574,2264. 이수역 1번출구,서초구
1392,1395,37.494106,126.982994,2265. 이수고가차도 남단,서초구
1393,1396,37.524071,127.02179,2301. 현대고등학교 건너편,강남구
1394,1397,37.505581,127.024277,2302. 교보타워 버스정류장(신논현역 3번출구 후면),강남구
1395,1398,37.511517,127.021477,2303. 논현역 7번출구,강남구
1396,1399,37.512527,127.035835,2304. 신영 ROYAL PALACE 앞,강남구
1397,1400,37.520641,127.034508,2305. MCM 본사 직영점 앞,강남구
1398,1401,37.527122,127.028717,2306. 압구정역 2번 출구 옆,강남구
1399,1402,37.52861400000001,127.038559,2307. 압구정 한양 3차 아파트,강남구
1400,1403,37.529301,127.035599,2308. 압구정파출소 앞,강남구
1401,1404,37.518902,127.04938500000002,2309. 청담역(우리들병원 앞),강남구
1402,1405,37.523613,127.040176,2310. 청담동 맥도날드 옆(위치),강남구
1403,1406,37.517773,127.043022,2311. 학동로 래미안 아파트 앞,강남구
1404,1407,37.52058,127.056328,2312. 청담역 13번 출구 앞,강남구
1405,1408,37.525116,127.052467,2313. 금원빌딩 앞,강남구
1406,1409,37.521275,127.061035,2314. 청담나들목입구,강남구
1407,1410,37.514248,127.061119,2315. 봉은사역 5번출구 옆,강남구
1408,1411,37.509575,127.063408,2316. 삼성역 8번출구,강남구
1409,1412,37.515888,127.0662,2317. 삼성도로공원,강남구
1410,1413,37.51357700000001,127.055031,2318. 삼성중앙역4번출구(문화센터더 리빌),강남구
1411,1414,37.506607,127.05468,2319. 포스코4거리 서측(수협 삼성동 지점),강남구
1412,1415,37.491928,127.056969,2320. 도곡역 대치지구대 방향,강남구
1413,1416,37.496117,127.069443,2321. 학여울역 사거리,강남구
1414,1417,37.508091,127.063103,2322. 삼성역 3번 출구,강남구
1415,1418,37.502213,127.067207,2323. 주식회사 오뚜기 정문 앞,강남구
1416,1419,37.500439,127.066223,2324. 천주교 대치 2동 교회 옆,강남구
1417,1420,37.49865,127.059319,2325. 대치동 버거킹대치점,강남구
1418,1421,37.50239600000001,127.0588,2326. 대치동 삼성로,강남구
1419,1422,37.490551,127.031464,2327. 뱅뱅사거리 랜드마크타워 앞,강남구
1420,1423,37.503586,127.042641,2328. 르네상스 호텔 사거리 역삼지하보도 7번출구 앞,강남구
1421,1424,37.502357,127.04319,2329. 르네상스호텔사거리 역삼지하보도 2번출구,강남구
1422,1425,37.492199,127.039459,2330. 스타벅스 앞,강남구
1423,1426,37.498051,127.044601,2331. 동영문화센터앞,강남구
1424,1427,37.504208,127.048965,2332. 선릉역3번출구,강남구
1425,1428,37.485157,127.034073,2333. 양재역 3번출구 주변,강남구
1426,1429,37.493759,127.045898,2334. 8.삼호@ 2동 ( 간선도로),강남구
1427,1430,37.486767,127.046761,2335. 3호선 매봉역 3번출구앞,강남구
1428,1431,37.494236,127.047462,2336. 강남세브란스교차로  래미안그레이튼 104동 앞,강남구
1429,1432,37.492077,127.071976,2337. 대모산입구역 2번출구 앞,강남구
1430,1433,37.483261,127.052299,2339. 현대아파트 정문 앞,강남구
1431,1434,37.47750900000001,127.045174,2340. 삼호물산버스정류장(23370) 옆,강남구
1432,1435,37.483311,127.084938,2341. 일원역 4~5번 출구 사이,강남구
1433,1436,37.494007,127.079514,2342. 대청역 1번출구  뒤,강남구
1434,1437,37.465317,127.107727,2343. 세곡사거리 대왕파출소 앞,강남구
1435,1438,37.465061,127.101196,2344. 리엔파크 2단지 앞,강남구
1436,1439,37.518639,127.0354,2347. 두산건설 본사,강남구
1437,1440,37.507233,127.056854,2348. 포스코사거리(기업은행),강남구
1438,1441,37.501545,127.038567,2349. 역삼빌딩 앞(하나은행 옆),강남구
1439,1442,37.494823,127.047905,2350. 래미안그레이튼102동앞,강남구
1440,1443,37.483879,127.089027,2351. 청소년수련관(수영장)앞,강남구
1441,1444,37.51759000000001,127.035027,2352. 서울본부세관(건설회관 앞),강남구
1442,1445,37.516811,127.040474,2353. 강남구청역 2번출구 뒤,강남구
1443,1446,37.519787,127.056763,2354. 청담역 2번출구,강남구
1444,1447,37.509121,127.062309,2355. 삼성역 5~6번 출구 사이,강남구
1445,1448,37.51807,127.047119,2356. 강남구청,강남구
1446,1449,37.501949,127.04277,2357. 르네상스호텔사거리 역삼지하보도 3번출구 앞 (더 오번 빌딩 명동칼국수 앞),강남구
1447,1450,37.48138400000001,127.053917,2358. 구룡초사거리 (현대아파트10동 앞 ),강남구
1448,1451,37.475605,127.050377,"2359. 국립국악중,고교 정문 맞은편",강남구
1449,1452,37.492809,127.041389,2360. 도곡1동 주민센터 교차로,강남구
1450,1453,37.557587,127.079697,3500. 군자역2번출구,광진구
1451,1454,37.539501,127.083,3501. 광진구청 앞,광진구
1452,1455,37.565659,127.084297,3502. 중곡역 1번출구,광진구
1453,1456,37.550488,127.108955,3503. 광진유진스웰,광진구
1454,1457,37.538052,127.076599,3504. 원일교회,광진구
1455,1458,37.535221,127.068398,3505. 신양초교앞 교차로,광진구
1456,1459,37.56673,126.996605,389. 을지로4가역 1번출구,중구
1457,1460,37.56139,126.995354,390. 충무로역 1번출구,중구
1458,1461,37.565437,126.973305,391. 정동길입구,중구
1459,1462,37.58618900000001,126.881615,401. 상암월드컵파크 10단지 앞,마포구
1460,1463,37.582855,126.879822,402. 상암월드컵파크 9단지 앞,마포구
1461,1464,37.58559,126.884727,403. 부엉이공원 앞,마포구
1462,1465,37.582657,126.885788,405. DMC빌 앞,마포구
1463,1466,37.581314,126.880585,406. 상암월드컵파크 7단지 앞,마포구
1464,1467,37.580631,126.883675,407. 마포구 육아종합지원센터,마포구
1465,1468,37.580811,126.88665,408. LG CNS앞,마포구
1466,1469,37.579399,126.88916,409. 누리꿈스퀘어 옆,마포구
1467,1470,37.577496,126.887772,410. 상암중학교 옆,마포구
1468,1471,37.577995,126.891472,411. DMC홍보관,마포구
1469,1472,37.575802,126.890739,412. DMC산학협력연구센터 앞,마포구
1470,1473,37.571476,126.889687,413. 상암월드컵파크 3단지 후문,마포구
1471,1474,37.57822,126.89447,414. 상암동주민센터 옆,마포구
1472,1475,37.577469,126.89736200000002,415. DMC역 9번출구 앞,마포구
1473,1476,37.575665,126.894447,416. 상암월드컵파크 1단지 교차로,마포구
1474,1477,37.575069,126.899918,417. DMC역 2번출구 옆,마포구
1475,1478,37.570721,126.898979,418. 월드컵경기장역 3번출구 옆,마포구
1476,1479,37.56842,126.899429,419. 홈플러스 앞,마포구
1477,1480,37.566246,126.896179,420. 서울시 공공자전거 상암센터,마포구
1478,1481,37.56590300000001,126.901184,421. 마포구청 앞,마포구
1479,1482,37.569084,126.894424,422. 문화비축기지,마포구
1480,1483,37.57362,126.898048,424. 롯데하이마트 (상암월드컵점) ,마포구
1481,1484,37.58450300000001,126.885597,425. DMC첨단산업센터,마포구
1482,1485,37.549061,126.954178,426. 서울신용보증재단,마포구
1483,1486,37.60012800000001,126.957832,446. 상명대입구,종로구
1484,1487,37.603992,126.961945,447. 신영동삼거리,종로구
1485,1488,37.608719,126.972862,449. 일성아파트,종로구
1486,1489,37.583603,126.972549,450. 효자동 삼거리,종로구
1487,1490,37.58351500000001,126.979668,451. 청와대앞길,종로구
1488,1491,37.54707,127.074272,500. 어린이대공원역 3번출구 앞,광진구
1489,1492,37.537308,127.070351,501. 광진구의회 앞,광진구
1490,1493,37.53186,127.067192,502. 뚝섬유원지역 1번출구 앞,광진구
1491,1494,37.545418,127.052643,587. 유니베라 앞,성동구
1492,1495,37.532688,127.067497,588. 뚝섬 유원지역,광진구
1493,1496,37.544159,127.056656,589. 성수역3번출구,성동구
1494,1497,37.53989,127.07336399999998,590. 건국대학교 (입학정보관),광진구
1495,1498,37.54277800000001,127.075371,591. 건국대학교 (행정관),광진구
1496,1499,37.541912,127.077637,592. 건국대학교 학생회관,광진구
1497,1500,37.528587,127.077873,593.자양중앙나들목,광진구
1498,1501,37.558365,127.056908,594. 중랑물재생센터(서울새활용플라자),성동구
1499,1502,37.521435,126.857384,722. LG전자베스트샵 신정점 ,양천구
1500,1503,37.529163,126.872749,723. SBS방송국,양천구
1501,1504,37.510681,126.857399,724. 계남공원 입구 주출입구 좌측,양천구
1502,1505,37.524334,126.850548,725. 양강중학교앞 교차로,양천구
1503,1506,37.534389,126.869598,726. 목동3단지 시내버스정류장,양천구
1504,1507,37.555367,126.968643,826. 서울역 서부교차로2,용산구
1505,1508,37.613186,126.917351,908. 구산역 4번출구,은평구
1506,1509,37.586994,126.922882,909. 백련산 힐스테이트 3차,은평구
1507,1510,37.605583,126.922935,911. 은평평화공원(역촌역4번출구),은평구
1508,1511,37.589661,126.916946,912. 응암오거리,은평구
1509,1512,37.6007,126.920128,913. 이마트 은평점,은평구
1510,1513,37.590797,126.913651,914. 새절역 2번출구,은평구
1511,1514,37.584381,126.909897,915. 증산역 4번출구,은평구
1512,1515,37.601299,126.935349,917. 녹번역 4번출구,은평구
1513,1516,37.607025,126.933311,919. 서울혁신파크,은평구
1514,1517,37.630016,126.919029,921. 신도고등학교,은평구
1515,1518,37.61780200000001,126.921967,922. 연신내역 4번출구,은평구
1516,1519,37.620949,126.925636,923. 국민은행 연서지점,은평구
1517,1520,37.628517,126.929581,924. 메뚜기다리,은평구
1518,1521,37.609566,126.930977,925. 불광역 2번출구,은평구
1519,1522,37.611179,126.929665,926. 불광역 8번출구,은평구
1520,1523,37.617855,126.922523,927. 연신내역 3번출구 인근,은평구
1521,1524,37.64131500000001,126.938042,928. 은평역사한옥박물관,은평구
1522,1525,37.601662,126.920303,930. 구 서부경찰서 건너편,은평구
1523,1526,37.604736,126.915337,931. 역촌파출소,은평구
1524,1527,37.610004,126.916397,932. 예일여중,은평구
1525,1528,37.612484,126.914879,933. LG서비스 역촌점,은평구
1526,1531,37.543705,127.093246,3516. 구의아리수정수센터앞,광진구
1527,1532,37.607849,126.921326,916. 평생학습관 앞,은평구
1528,1533,37.560909,126.905495,154. 마포구청역 ,마포구
1529,1534,37.560242,126.827164,1191. 마곡역 교차로(NH농협),강서구
